date,lat,lon,log_CI_cells_mL,bloom
2019-06-23,44.67810570958355,-122.19169226682271,0.0,0
2019-06-23,44.67810570958355,-122.19513425235763,0.0,0
2019-06-23,44.68498968065339,-122.19857623789257,0.0,0
2019-06-23,44.69187365172321,-122.20890219449734,0.0,0
2019-06-23,44.69187365172321,-122.21234418003226,0.0,0
2019-06-23,44.69187365172321,-122.21578616556718,0.0,0
2019-06-23,44.69187365172322,-122.2054602089624,10.435345017514054,1
2019-06-23,44.69187365172322,-122.20890219449733,11.789243261876493,1
2019-06-23,44.69187365172322,-122.21234418003225,11.56819696952893,1
2019-06-23,44.69187365172322,-122.21578616556717,11.51293546492023,1
2019-06-23,44.69531563725813,-122.19857623789258,0.0,0
2019-06-23,44.69531563725813,-122.2020182234275,0.0,0
2019-06-23,44.69531563725813,-122.20546020896242,0.0,0
2019-06-23,44.69531563725813,-122.20890219449734,0.0,0
2019-06-23,44.69531563725814,-122.19857623789257,11.927397388621811,1
2019-06-23,44.69531563725814,-122.20201822342749,12.148444247256997,1
2019-06-23,44.69531563725814,-122.2054602089624,11.872135721776964,1
2019-06-23,44.69531563725814,-122.20890219449733,12.148444247256997,1
2019-06-23,44.69531563725814,-122.21234418003225,10.987952968034024,1
2019-06-23,44.69531563725814,-122.21578616556717,10.987952968034024,1
2019-06-23,44.69531563725814,-122.21922815110209,0.0,0
2019-06-23,44.69531563725814,-122.222670136637,0.0,0
2019-06-23,44.69531563725814,-122.22611212217193,0.0,0
2019-06-23,44.69875762279305,-122.19169226682276,0.0,0
2019-06-23,44.69875762279305,-122.19513425235766,0.0,0
2019-06-23,44.69875762279305,-122.19857623789258,0.0,0
2019-06-23,44.69875762279305,-122.2020182234275,0.0,0
2019-06-23,44.69875762279305,-122.20546020896242,0.0,0
2019-06-23,44.69875762279306,-122.19169226682271,11.208997784497312,1
2019-06-23,44.69875762279306,-122.19513425235763,10.490605480427217,1
2019-06-23,44.69875762279306,-122.19857623789257,11.816874076260518,1
2019-06-23,44.69875762279306,-122.20201822342749,11.872135721776964,1
2019-06-23,44.69875762279306,-122.2054602089624,11.872135721776964,1
2019-06-23,44.69875762279306,-122.22611212217193,11.789243261876493,1
2019-06-23,44.69875762279306,-122.22955410770685,11.789243261876493,1
2019-06-23,44.69875762279306,-122.23299609324177,11.789243261876493,1
2019-06-23,44.69875762279306,-122.23643807877669,10.84980036685837,1
2019-06-23,44.69875762279306,-122.24332204984653,0.0,0
2019-06-23,44.69875762279306,-122.24676403538145,0.0,0
2019-06-23,44.70219960832797,-122.18825028128784,0.0,0
2019-06-23,44.70219960832797,-122.19169226682276,0.0,0
2019-06-23,44.70219960832797,-122.19513425235766,0.0,0
2019-06-23,44.70219960832797,-122.19857623789258,0.0,0
2019-06-23,44.70219960832797,-122.23643807877669,0.0,0
2019-06-23,44.70219960832797,-122.2398800643116,0.0,0
2019-06-23,44.70219960832798,-122.18825028128782,11.236628436291438,1
2019-06-23,44.70219960832798,-122.19169226682271,10.076154438719753,1
2019-06-23,44.70219960832798,-122.19513425235763,10.076154438719753,1
2019-06-23,44.70219960832798,-122.19857623789257,8.749981830138514,0
2019-06-23,44.70219960832798,-122.23299609324177,12.176075124025687,1
2019-06-23,44.70219960832798,-122.23643807877669,11.153736512239593,1
2019-06-23,44.70219960832798,-122.2398800643116,9.910375898245539,1
2019-06-23,44.705641593862886,-122.181366310218,0.0,0
2019-06-23,44.705641593862886,-122.18480829575292,0.0,0
2019-06-23,44.705641593862886,-122.18825028128784,0.0,0
2019-06-23,44.705641593862886,-122.19169226682276,0.0,0
2019-06-23,44.705641593862886,-122.19513425235766,0.0,0
2019-06-23,44.705641593862886,-122.23643807877669,0.0,0
2019-06-23,44.705641593862886,-122.2398800643116,0.0,0
2019-06-23,44.7056415938629,-122.18136631021798,11.789243261876493,1
2019-06-23,44.7056415938629,-122.1848082957529,11.899766552606488,1
2019-06-23,44.7056415938629,-122.18825028128782,11.01558352846555,1
2019-06-23,44.7056415938629,-122.19169226682271,10.628756999257917,1
2019-06-23,44.7056415938629,-122.19513425235763,10.076154438719753,1
